Trace2,
Freq,,Amp,,
          1202673108,Hz,              -68.59, dBm,
          1203269774,Hz,              -68.62, dBm,
          1203866440,Hz,              -68.61, dBm,
          1204463106,Hz,              -68.62, dBm,
          1205059772,Hz,              -68.62, dBm,
          1205656438,Hz,              -68.62, dBm,
          1206253104,Hz,              -68.67, dBm,
          1206849770,Hz,              -68.66, dBm,
          1207446436,Hz,              -68.70, dBm,
          1208043102,Hz,              -68.68, dBm,
          1208639768,Hz,              -68.69, dBm,
          1209236434,Hz,              -68.71, dBm,
          1209833100,Hz,              -68.70, dBm,
          1210429766,Hz,              -68.72, dBm,
          1211026432,Hz,              -68.72, dBm,
          1211623098,Hz,              -68.72, dBm,
          1212219764,Hz,              -68.75, dBm,
          1212816430,Hz,              -68.75, dBm,
          1213413096,Hz,              -68.76, dBm,
          1214009762,Hz,              -68.76, dBm,
          1214606428,Hz,              -68.76, dBm,
          1215203094,Hz,              -68.75, dBm,
          1215799760,Hz,              -68.80, dBm,
          1216396426,Hz,              -68.78, dBm,
          1216993092,Hz,              -68.83, dBm,
          1217589758,Hz,              -68.79, dBm,
          1218186424,Hz,              -68.80, dBm,
          1218783090,Hz,              -68.82, dBm,
          1219379756,Hz,              -68.85, dBm,
          1219976422,Hz,              -68.84, dBm,
          1220573088,Hz,              -68.84, dBm,
          1221169754,Hz,              -68.84, dBm,
          1221766420,Hz,              -68.85, dBm,
          1222363086,Hz,              -68.86, dBm,
          1222959752,Hz,              -68.89, dBm,
          1223556418,Hz,              -68.89, dBm,
          1224153084,Hz,              -68.89, dBm,
          1224749750,Hz,              -68.91, dBm,
          1225346416,Hz,              -68.89, dBm,
          1225943082,Hz,              -68.90, dBm,
          1226539748,Hz,              -68.90, dBm,
          1227136414,Hz,              -68.95, dBm,
          1227733080,Hz,              -68.93, dBm,
          1228329746,Hz,              -68.94, dBm,
          1228926412,Hz,              -68.94, dBm,
          1229523078,Hz,              -68.95, dBm,
          1230119744,Hz,              -68.93, dBm,
          1230716410,Hz,              -68.95, dBm,
          1231313076,Hz,              -68.96, dBm,
          1231909742,Hz,              -68.96, dBm,
          1232506408,Hz,              -68.98, dBm,
          1233103074,Hz,              -68.99, dBm,
          1233699740,Hz,              -68.97, dBm,
          1234296406,Hz,              -68.98, dBm,
          1234893072,Hz,              -68.99, dBm,
          1235489738,Hz,              -68.99, dBm,
          1236086404,Hz,              -69.02, dBm,
          1236683070,Hz,              -69.03, dBm,
          1237279736,Hz,              -69.04, dBm,
          1237876402,Hz,              -69.02, dBm,
          1238473068,Hz,              -69.05, dBm,
          1239069734,Hz,              -69.02, dBm,
          1239666400,Hz,              -69.04, dBm,
          1240263066,Hz,              -69.08, dBm,
          1240859732,Hz,              -69.03, dBm,
          1241456398,Hz,              -69.09, dBm,
          1242053064,Hz,              -69.05, dBm,
          1242649730,Hz,              -69.05, dBm,
          1243246396,Hz,              -69.07, dBm,
          1243843062,Hz,              -69.08, dBm,
          1244439728,Hz,              -69.10, dBm,
          1245036394,Hz,              -69.08, dBm,
          1245633060,Hz,              -69.09, dBm,
          1246229726,Hz,              -69.11, dBm,
          1246826392,Hz,              -69.11, dBm,
          1247423058,Hz,              -69.14, dBm,
          1248019724,Hz,              -69.10, dBm,
          1248616390,Hz,              -69.14, dBm,
          1249213056,Hz,              -69.13, dBm,
          1249809722,Hz,              -69.12, dBm,
          1250406388,Hz,              -69.15, dBm,
          1251003054,Hz,              -69.17, dBm,
          1251599720,Hz,              -69.15, dBm,
          1252196386,Hz,              -69.16, dBm,
          1252793052,Hz,              -69.15, dBm,
          1253389718,Hz,              -69.14, dBm,
