Trace1,
Freq,,Amp,,
          2405324726,Hz,              -53.51, dBm,
          2406566392,Hz,              -53.51, dBm,
          2407808058,Hz,              -53.58, dBm,
          2409049724,Hz,              -53.54, dBm,
          2410291390,Hz,              -53.55, dBm,
          2411533056,Hz,              -53.52, dBm,
          2412774722,Hz,              -53.53, dBm,
          2414016388,Hz,              -53.53, dBm,
          2415258054,Hz,              -53.51, dBm,
          2416499720,Hz,              -53.55, dBm,
          2417741386,Hz,              -53.55, dBm,
          2418983052,Hz,              -53.51, dBm,
          2420224718,Hz,              -53.52, dBm,
          2421466384,Hz,              -53.52, dBm,
          2422708050,Hz,              -53.55, dBm,
          2423949716,Hz,              -53.56, dBm,
          2425191382,Hz,              -53.50, dBm,
          2426433048,Hz,              -53.52, dBm,
          2427674714,Hz,              -53.52, dBm,
          2428916380,Hz,              -53.51, dBm,
          2430158046,Hz,              -53.53, dBm,
          2431399712,Hz,              -53.55, dBm,
          2432641378,Hz,              -53.49, dBm,
          2433883044,Hz,              -53.52, dBm,
          2435124710,Hz,              -53.50, dBm,
          2436366376,Hz,              -53.52, dBm,
          2437608042,Hz,              -53.55, dBm,
          2438849708,Hz,              -53.58, dBm,
          2440091374,Hz,              -53.51, dBm,
          2441333040,Hz,              -53.56, dBm,
          2442574706,Hz,              -53.54, dBm,
          2443816372,Hz,              -53.59, dBm,
          2445058038,Hz,              -53.54, dBm,
          2446299704,Hz,              -53.56, dBm,
          2447541370,Hz,              -53.59, dBm,
          2448783036,Hz,              -53.53, dBm,
          2450024702,Hz,              -53.60, dBm,
          2451266368,Hz,              -53.58, dBm,
          2452508034,Hz,              -53.57, dBm,
          2453749700,Hz,              -53.56, dBm,
          2454991366,Hz,              -53.57, dBm,
          2456233032,Hz,              -53.60, dBm,
          2457474698,Hz,              -53.58, dBm,
          2458716364,Hz,              -53.60, dBm,
          2459958030,Hz,              -53.59, dBm,
          2461199696,Hz,              -53.63, dBm,
          2462441362,Hz,              -53.62, dBm,
          2463683028,Hz,              -53.63, dBm,
          2464924694,Hz,              -53.66, dBm,
          2466166360,Hz,              -53.66, dBm,
          2467408026,Hz,              -53.65, dBm,
          2468649692,Hz,              -53.72, dBm,
          2469891358,Hz,              -53.69, dBm,
          2471133024,Hz,              -53.71, dBm,
          2472374690,Hz,              -53.68, dBm,
          2473616356,Hz,              -53.70, dBm,
          2474858022,Hz,              -53.73, dBm,
          2476099688,Hz,              -53.78, dBm,
          2477341354,Hz,              -53.75, dBm,
          2478583020,Hz,              -53.80, dBm,
          2479824686,Hz,              -53.74, dBm,
          2481066352,Hz,              -53.78, dBm,
          2482308018,Hz,              -53.81, dBm,
          2483549684,Hz,              -53.79, dBm,
          2484791350,Hz,              -53.82, dBm,
          2486033016,Hz,              -53.85, dBm,
          2487274682,Hz,              -53.90, dBm,
          2488516348,Hz,              -53.82, dBm,
          2489758014,Hz,              -53.85, dBm,
          2490999680,Hz,              -53.88, dBm,
          2492241346,Hz,              -53.87, dBm,
          2493483012,Hz,              -53.86, dBm,
          2494724678,Hz,              -53.85, dBm,
          2495966344,Hz,              -53.89, dBm,
          2497208010,Hz,              -53.90, dBm,
          2498449676,Hz,              -53.90, dBm,
          2499691342,Hz,              -53.93, dBm,
          2500933008,Hz,              -53.91, dBm,
          2502174674,Hz,              -53.97, dBm,
          2503416340,Hz,              -53.98, dBm,
          2504658006,Hz,              -53.94, dBm,
          2505899672,Hz,              -54.01, dBm,
          2507141338,Hz,              -54.02, dBm,
          2508383004,Hz,              -53.98, dBm,
          2509624670,Hz,              -54.02, dBm,
          2510866336,Hz,              -53.98, dBm,
          2512108002,Hz,              -54.03, dBm,
          2513349668,Hz,              -54.06, dBm,
          2514591334,Hz,              -54.04, dBm,
          2515833000,Hz,              -54.05, dBm,
          2517074666,Hz,              -54.07, dBm,
          2518316332,Hz,              -54.12, dBm,
          2519557998,Hz,              -54.05, dBm,
          2520799664,Hz,              -54.03, dBm,
          2522041330,Hz,              -54.06, dBm,
          2523282996,Hz,              -54.11, dBm,
          2524524662,Hz,              -54.11, dBm,
          2525766328,Hz,              -54.11, dBm,
          2527007994,Hz,              -54.11, dBm,
          2528249660,Hz,              -54.14, dBm,
          2529491326,Hz,              -54.14, dBm,
          2530732992,Hz,              -54.10, dBm,
          2531974658,Hz,              -54.14, dBm,
