Freq,,Amp,,
"          2343333196",Hz,-47.106," dBm",
"          2344166529",Hz,-47.164," dBm",
"          2344999862",Hz,-47.242," dBm",
"          2345833195",Hz,-47.275999999999996," dBm",
"          2346666528",Hz,-47.315999999999995," dBm",
"          2347499861",Hz,-47.361999999999995," dBm",
"          2348333194",Hz,-47.41," dBm",
"          2349166527",Hz,-47.459999999999994," dBm",
"          2349999860",Hz,-47.512," dBm",
"          2350833193",Hz,-47.564," dBm",
"          2351666526",Hz,-47.618," dBm",
"          2352499859",Hz,-47.65," dBm",
"          2353333192",Hz,-47.684000000000005," dBm",
"          2354166525",Hz,-47.742," dBm",
"          2354999858",Hz,-47.818," dBm",
"          2355833191",Hz,-47.842," dBm",
"          2356666524",Hz,-47.884," dBm",
"          2357499857",Hz,-47.936," dBm",
"          2358333190",Hz,-47.964," dBm",
"          2359166523",Hz,-48.032," dBm",
"          2359999856",Hz,-48.062," dBm",
"          2360833189",Hz,-48.093999999999994," dBm",
"          2361666522",Hz,-48.142," dBm",
"          2362499855",Hz,-48.181999999999995," dBm",
"          2363333188",Hz,-48.226," dBm",
"          2364166521",Hz,-48.29," dBm",
"          2364999854",Hz,-48.314," dBm",
"          2365833187",Hz,-48.348," dBm",
"          2366666520",Hz,-48.384," dBm",
"          2367499853",Hz,-48.431999999999995," dBm",
"          2368333186",Hz,-48.474000000000004," dBm",
"          2369166519",Hz,-48.518," dBm",
"          2369999852",Hz,-48.562," dBm",
"          2370833185",Hz,-48.577999999999996," dBm",
"          2371666518",Hz,-48.620000000000005," dBm",
"          2372499851",Hz,-48.65599999999999," dBm",
"          2373333184",Hz,-48.692," dBm",
"          2374166517",Hz,-48.738," dBm",
"          2374999850",Hz,-48.757999999999996," dBm",
"          2375833183",Hz,-48.788," dBm",
"          2376666516",Hz,-48.83200000000001," dBm",
"          2377499849",Hz,-48.88," dBm",
"          2378333182",Hz,-48.922," dBm",
"          2379166515",Hz,-48.942," dBm",
"          2379999848",Hz,-48.966," dBm",
"          2380833181",Hz,-49.013999999999996," dBm",
"          2381666514",Hz,-49.018," dBm",
"          2382499847",Hz,-49.068," dBm",
"          2383333180",Hz,-49.1," dBm",
"          2384166513",Hz,-49.124," dBm",
"          2384999846",Hz,-49.172," dBm",
"          2385833179",Hz,-49.204," dBm",
"          2386666512",Hz,-49.226000000000006," dBm",
"          2387499845",Hz,-49.26," dBm",
"          2388333178",Hz,-49.298," dBm",
"          2389166511",Hz,-49.31999999999999," dBm",
"          2389999844",Hz,-49.348," dBm",
"          2390833177",Hz,-49.36999999999999," dBm",
"          2391666510",Hz,-49.412," dBm",
"          2392499843",Hz,-49.456," dBm",
"          2393333176",Hz,-49.468," dBm",
"          2394166509",Hz,-49.51," dBm",
"          2394999842",Hz,-49.51800000000001," dBm",
"          2395833175",Hz,-49.553999999999995," dBm",
"          2396666508",Hz,-49.576," dBm",
"          2397499841",Hz,-49.608000000000004," dBm",
"          2398333174",Hz,-49.63," dBm",
"          2399166507",Hz,-49.66799999999999," dBm",
"          2399999840",Hz,-49.688," dBm",
"          2400833173",Hz,-49.70400000000001," dBm",
"          2401666506",Hz,-49.74," dBm",
"          2402499839",Hz,-49.738," dBm",
"          2403333172",Hz,-49.78," dBm",
"          2404166505",Hz,-49.791999999999994," dBm",
"          2404999838",Hz,-49.832," dBm",
"          2405833171",Hz,-49.86," dBm",
"          2406666504",Hz,-49.882000000000005," dBm",
"          2407499837",Hz,-49.896," dBm",
"          2408333170",Hz,-49.922," dBm",
"          2409166503",Hz,-49.956," dBm",
"          2409999836",Hz,-49.96399999999999," dBm",
"          2410833169",Hz,-49.986000000000004," dBm",
"          2411666502",Hz,-50.008," dBm",
"          2412499835",Hz,-50.053999999999995," dBm",
"          2413333168",Hz,-50.062," dBm",
"          2414166501",Hz,-50.086," dBm",
"          2414999834",Hz,-50.086," dBm",
"          2415833167",Hz,-50.114," dBm",
"          2416666500",Hz,-50.124," dBm",
"          2417499833",Hz,-50.146," dBm",
"          2418333166",Hz,-50.162," dBm",
"          2419166499",Hz,-50.192," dBm",
"          2419999832",Hz,-50.19199999999999," dBm",
"          2420833165",Hz,-50.199999999999996," dBm",
"          2421666498",Hz,-50.24400000000001," dBm",
"          2422499831",Hz,-50.248," dBm",
"          2423333164",Hz,-50.264," dBm",
"          2424166497",Hz,-50.273999999999994," dBm",
"          2424999830",Hz,-50.31," dBm",
"          2425833163",Hz,-50.31999999999999," dBm",
"          2426666496",Hz,-50.321999999999996," dBm",
"          2427499829",Hz,-50.344," dBm",
"          2428333162",Hz,-50.35," dBm",
"          2429166495",Hz,-50.379999999999995," dBm",
"          2429999828",Hz,-50.39," dBm",
"          2430833161",Hz,-50.412," dBm",
"          2431666494",Hz,-50.422000000000004," dBm",
"          2432499827",Hz,-50.452," dBm",
"          2433333160",Hz,-50.468," dBm",
"          2434166493",Hz,-50.467999999999996," dBm",
"          2434999826",Hz,-50.486000000000004," dBm",
"          2435833159",Hz,-50.492000000000004," dBm",
"          2436666492",Hz,-50.518," dBm",
"          2437499825",Hz,-50.534," dBm",
"          2438333158",Hz,-50.524," dBm",
"          2439166491",Hz,-50.56," dBm",
"          2439999824",Hz,-50.568," dBm",
"          2440833157",Hz,-50.596," dBm",
"          2441666490",Hz,-50.592," dBm",
"          2442499823",Hz,-50.618," dBm",
"          2443333156",Hz,-50.63," dBm",
"          2444166489",Hz,-50.642," dBm",
"          2444999822",Hz,-50.646," dBm",
"          2445833155",Hz,-50.676," dBm",
"          2446666488",Hz,-50.694," dBm",
"          2447499821",Hz,-50.702," dBm",
"          2448333154",Hz,-50.706," dBm",
"          2449166487",Hz,-50.748000000000005," dBm",
"          2449999820",Hz,-50.742000000000004," dBm",
"          2450833153",Hz,-50.756," dBm",
"          2451666486",Hz,-50.758," dBm",
"          2452499819",Hz,-50.794," dBm",
"          2453333152",Hz,-50.808," dBm",
"          2454166485",Hz,-50.824," dBm",
"          2454999818",Hz,-50.831999999999994," dBm",
"          2455833151",Hz,-50.839999999999996," dBm",
"          2456666484",Hz,-50.856," dBm",
"          2457499817",Hz,-50.87," dBm",
"          2458333150",Hz,-50.89," dBm",
"          2459166483",Hz,-50.882," dBm",
"          2459999816",Hz,-50.914," dBm",
"          2460833149",Hz,-50.92," dBm",
"          2461666482",Hz,-50.944," dBm",
"          2462499815",Hz,-50.962," dBm",
"          2463333148",Hz,-50.968," dBm",
"          2464166481",Hz,-50.974000000000004," dBm",
"          2464999814",Hz,-50.980000000000004," dBm",
"          2465833147",Hz,-51.001999999999995," dBm",
"          2466666480",Hz,-51.01800000000001," dBm",
"          2467499813",Hz,-51.025999999999996," dBm",
"          2468333146",Hz,-51.032000000000004," dBm",
"          2469166479",Hz,-51.065999999999995," dBm",
"          2469999812",Hz,-51.06999999999999," dBm",
"          2470833145",Hz,-51.076," dBm",
"          2471666478",Hz,-51.102," dBm",
"          2472499811",Hz,-51.104," dBm",
"          2473333144",Hz,-51.124," dBm",
"          2474166477",Hz,-51.134," dBm",
"          2474999810",Hz,-51.146," dBm",
"          2475833143",Hz,-51.17," dBm",
"          2476666476",Hz,-51.18," dBm",
"          2477499809",Hz,-51.176," dBm",
"          2478333142",Hz,-51.205999999999996," dBm",
"          2479166475",Hz,-51.202," dBm",
"          2479999808",Hz,-51.23," dBm",
"          2480833141",Hz,-51.222," dBm",
"          2481666474",Hz,-51.25," dBm",
"          2482499807",Hz,-51.262," dBm",
"          2483333140",Hz,-51.3," dBm",
"          2484166473",Hz,-51.306," dBm",
"          2484999806",Hz,-51.30800000000001," dBm",
"          2485833139",Hz,-51.306," dBm",
"          2486666472",Hz,-51.33399999999999," dBm",
"          2487499805",Hz,-51.33," dBm",
"          2488333138",Hz,-51.364," dBm",
"          2489166471",Hz,-51.378," dBm",
"          2489999804",Hz,-51.38199999999999," dBm",
"          2490833137",Hz,-51.388," dBm",
"          2491666470",Hz,-51.4," dBm",
"          2492499803",Hz,-51.428," dBm",
"          2493333136",Hz,-51.43000000000001," dBm",
"          2494166469",Hz,-51.44," dBm",
"          2494999802",Hz,-51.452," dBm",
"          2495833135",Hz,-51.472," dBm",
"          2496666468",Hz,-51.483999999999995," dBm",
"          2497499801",Hz,-51.50599999999999," dBm",
"          2498333134",Hz,-51.512," dBm",
"          2499166467",Hz,-51.50599999999999," dBm",
"          2499999800",Hz,-51.516000000000005," dBm",
