Trace2,
Freq,,Amp,,
          1248400000,Hz,              -69.06, dBm,
          1249000000,Hz,              -69.02, dBm,
          1249600000,Hz,              -69.05, dBm,
          1250200000,Hz,              -69.08, dBm,
          1250800000,Hz,              -69.09, dBm,
          1251400000,Hz,              -69.07, dBm,
          1252000000,Hz,              -69.09, dBm,
          1252600000,Hz,              -69.07, dBm,
          1253200000,Hz,              -69.08, dBm,
          1253800000,Hz,              -69.10, dBm,
          1254400000,Hz,              -69.09, dBm,
          1255000000,Hz,              -69.08, dBm,
          1255600000,Hz,              -69.10, dBm,
          1256200000,Hz,              -69.12, dBm,
          1256800000,Hz,              -69.10, dBm,
          1257400000,Hz,              -69.13, dBm,
          1258000000,Hz,              -69.09, dBm,
          1258600000,Hz,              -69.09, dBm,
          1259200000,Hz,              -69.13, dBm,
          1259800000,Hz,              -69.14, dBm,
          1260400000,Hz,              -69.13, dBm,
          1261000000,Hz,              -69.13, dBm,
          1261600000,Hz,              -69.13, dBm,
          1262200000,Hz,              -69.14, dBm,
          1262800000,Hz,              -69.17, dBm,
          1263400000,Hz,              -69.16, dBm,
          1264000000,Hz,              -69.17, dBm,
          1264600000,Hz,              -69.16, dBm,
          1265200000,Hz,              -69.13, dBm,
          1265800000,Hz,              -69.15, dBm,
          1266400000,Hz,              -69.13, dBm,
          1267000000,Hz,              -69.17, dBm,
          1267600000,Hz,              -69.16, dBm,
          1268200000,Hz,              -69.17, dBm,
          1268800000,Hz,              -69.13, dBm,
          1269400000,Hz,              -69.15, dBm,
          1270000000,Hz,              -69.18, dBm,
          1270600000,Hz,              -69.20, dBm,
          1271200000,Hz,              -69.19, dBm,
          1271800000,Hz,              -69.16, dBm,
          1272400000,Hz,              -69.18, dBm,
          1273000000,Hz,              -69.19, dBm,
          1273600000,Hz,              -69.18, dBm,
          1274200000,Hz,              -69.16, dBm,
          1274800000,Hz,              -69.18, dBm,
          1275400000,Hz,              -69.19, dBm,
          1276000000,Hz,              -69.18, dBm,
          1276600000,Hz,              -69.19, dBm,
          1277200000,Hz,              -69.20, dBm,
          1277800000,Hz,              -69.18, dBm,
          1278400000,Hz,              -69.20, dBm,
          1279000000,Hz,              -69.19, dBm,
          1279600000,Hz,              -69.20, dBm,
          1280200000,Hz,              -69.21, dBm,
          1280800000,Hz,              -69.23, dBm,
          1281400000,Hz,              -69.21, dBm,
          1282000000,Hz,              -69.21, dBm,
          1282600000,Hz,              -69.20, dBm,
          1283200000,Hz,              -69.20, dBm,
          1283800000,Hz,              -69.22, dBm,
          1284400000,Hz,              -69.22, dBm,
          1285000000,Hz,              -69.19, dBm,
          1285600000,Hz,              -69.19, dBm,
          1286200000,Hz,              -69.21, dBm,
          1286800000,Hz,              -69.21, dBm,
          1287400000,Hz,              -69.23, dBm,
          1288000000,Hz,              -69.21, dBm,
          1288600000,Hz,              -69.20, dBm,
          1289200000,Hz,              -69.21, dBm,
          1289800000,Hz,              -69.21, dBm,
          1290400000,Hz,              -69.21, dBm,
          1291000000,Hz,              -69.20, dBm,
          1291600000,Hz,              -69.22, dBm,
          1292200000,Hz,              -69.22, dBm,
          1292800000,Hz,              -69.23, dBm,
          1293400000,Hz,              -69.23, dBm,
          1294000000,Hz,              -69.21, dBm,
          1294600000,Hz,              -69.21, dBm,
          1295200000,Hz,              -69.21, dBm,
          1295800000,Hz,              -69.23, dBm,
          1296400000,Hz,              -69.22, dBm,
          1297000000,Hz,              -69.21, dBm,
          1297600000,Hz,              -69.21, dBm,
          1298200000,Hz,              -69.20, dBm,
          1298800000,Hz,              -69.23, dBm,
          1299400000,Hz,              -69.21, dBm,
          1300000000,Hz,              -69.22, dBm,
          1300600000,Hz,              -69.21, dBm,
          1301200000,Hz,              -69.22, dBm,
          1301800000,Hz,              -69.23, dBm,
          1302400000,Hz,              -69.24, dBm,
          1303000000,Hz,              -69.24, dBm,
          1303600000,Hz,              -69.23, dBm,
          1304200000,Hz,              -69.23, dBm,
          1304800000,Hz,              -69.25, dBm,
          1305400000,Hz,              -69.23, dBm,
          1306000000,Hz,              -69.23, dBm,
          1306600000,Hz,              -69.25, dBm,
          1307200000,Hz,              -69.27, dBm,
          1307800000,Hz,              -69.28, dBm,
          1308400000,Hz,              -69.25, dBm,
          1309000000,Hz,              -69.26, dBm,
          1309600000,Hz,              -69.25, dBm,
          1310200000,Hz,              -69.29, dBm,
          1310800000,Hz,              -69.28, dBm,
          1311400000,Hz,              -69.28, dBm,
          1312000000,Hz,              -69.28, dBm,
          1312600000,Hz,              -69.28, dBm,
          1313200000,Hz,              -69.27, dBm,
          1313800000,Hz,              -69.31, dBm,
          1314400000,Hz,              -69.27, dBm,
          1315000000,Hz,              -69.30, dBm,
          1315600000,Hz,              -69.29, dBm,
          1316200000,Hz,              -69.28, dBm,
          1316800000,Hz,              -69.30, dBm,
